id,country,Country,city,institution,cond,nodropoff,rejection,response,responsetime
22407,32,"South Africa",254,5,0,0,0,0,
22408,32,"South Africa",254,5,1,0,0,0,
22409,32,"South Africa",254,5,1,0,0,100,4.3688889
22410,32,"South Africa",254,5,1,0,0,0,
22411,32,"South Africa",254,5,1,0,0,0,
22412,32,"South Africa",258,1,0,0,0,100,5.1361113
22413,32,"South Africa",258,1,0,0,0,100,4.0533333
22414,32,"South Africa",258,1,0,0,0,100,5.4197221
22415,32,"South Africa",258,1,0,0,0,0,
22416,32,"South Africa",258,1,0,0,0,0,
22417,32,"South Africa",258,1,1,0,0,100,4.0855556
22418,32,"South Africa",258,1,1,0,0,100,174.51917
22419,32,"South Africa",258,1,1,0,0,0,
22420,32,"South Africa",258,1,1,0,0,0,
22421,32,"South Africa",258,2,0,0,0,100,4.1355557
22422,32,"South Africa",258,2,0,0,0,0,
22423,32,"South Africa",258,2,0,0,0,100,4.4686112
22424,32,"South Africa",258,2,0,0,0,0,
22425,32,"South Africa",258,2,0,0,0,100,7.6019444
22426,32,"South Africa",258,2,1,0,0,0,
22427,32,"South Africa",258,2,1,0,0,100,4.3022223
22428,32,"South Africa",258,2,1,0,0,100,4.3533335
22429,32,"South Africa",258,2,1,0,0,0,
22430,32,"South Africa",258,2,1,0,0,0,
22431,32,"South Africa",258,3,0,0,0,100,4.2030554
22432,32,"South Africa",258,3,0,0,0,0,
22433,32,"South Africa",258,3,0,0,0,0,
22434,32,"South Africa",258,3,0,0,0,0,
22435,32,"South Africa",258,3,0,0,0,0,
22436,32,"South Africa",258,3,1,0,0,0,
22437,32,"South Africa",258,3,1,0,0,100,4.1530557
22438,32,"South Africa",258,3,1,0,0,100,4.6522222
22439,32,"South Africa",258,3,1,0,0,100,4.3530555
22440,32,"South Africa",258,3,1,0,0,100,4.1866665
22441,32,"South Africa",258,4,0,0,0,0,
22442,32,"South Africa",258,4,0,0,0,0,
22443,32,"South Africa",258,4,0,0,0,0,
22444,32,"South Africa",258,4,0,0,0,0,
22445,32,"South Africa",258,4,0,0,0,100,4.3533335
22446,32,"South Africa",258,4,1,0,0,100,44.336666
22447,32,"South Africa",258,4,1,0,0,100,5.4863887
22448,32,"South Africa",258,4,1,0,0,0,
22449,32,"South Africa",258,4,1,0,0,100,1469.5695
22450,32,"South Africa",258,4,1,0,0,100,4.4863887
22451,32,"South Africa",258,5,0,0,0,100,21.403055
22452,32,"South Africa",258,5,0,0,0,0,
22453,32,"South Africa",258,5,0,0,0,0,
22454,32,"South Africa",258,5,0,0,0,100,23.135555
22455,32,"South Africa",258,5,0,0,0,100,4.2022223
22456,32,"South Africa",258,5,1,0,0,0,
22457,32,"South Africa",258,5,1,0,0,0,
22458,32,"South Africa",258,5,1,0,0,0,
22459,32,"South Africa",258,5,1,0,0,100,4.4191666
22460,32,"South Africa",258,5,1,0,0,0,
22461,32,"South Africa",268,1,0,0,0,0,
22462,32,"South Africa",268,1,0,0,0,100,4.418889
22463,32,"South Africa",268,1,0,0,0,0,
22464,32,"South Africa",268,1,0,0,0,0,
22465,32,"South Africa",268,1,0,0,0,0,
22466,32,"South Africa",268,1,0,0,0,100,4.1866665
22467,32,"South Africa",268,1,1,0,0,100,4.0522223
22468,32,"South Africa",268,1,1,0,0,0,
22469,32,"South Africa",268,1,1,0,0,100,4.0700002
22470,32,"South Africa",268,1,1,0,0,0,
22471,32,"South Africa",268,1,1,0,0,0,
22472,32,"South Africa",268,1,1,0,0,100,4.3022223
22473,32,"South Africa",268,2,0,0,0,100,4.686389
22474,32,"South Africa",268,2,0,0,0,0,
22475,32,"South Africa",268,2,0,0,0,100,4.0700002
22476,32,"South Africa",268,2,0,0,0,0,
22477,32,"South Africa",268,2,0,0,0,0,
22478,32,"South Africa",268,2,0,0,0,100,4.3022223
22479,32,"South Africa",268,2,1,0,0,100,4.2019444
22480,32,"South Africa",268,2,1,0,0,0,
22481,32,"South Africa",268,2,1,0,0,100,4.1363888
22482,32,"South Africa",268,2,1,0,0,100,4.3188887
22483,32,"South Africa",268,2,1,0,0,100,4.5688887
22484,32,"South Africa",268,3,0,0,0,0,
22485,32,"South Africa",268,3,0,0,0,0,
22486,32,"South Africa",268,3,0,0,0,0,
22487,32,"South Africa",268,3,0,0,0,0,
22488,32,"South Africa",268,3,0,0,0,0,
22489,32,"South Africa",268,3,0,0,0,0,
22490,32,"South Africa",268,3,1,0,0,0,
22491,32,"South Africa",268,3,1,0,0,100,4.0688887
22492,32,"South Africa",268,3,1,0,0,0,
22493,32,"South Africa",268,3,1,0,0,100,4.1691666
22494,32,"South Africa",268,3,1,0,0,100,4.1700001
22495,32,"South Africa",268,3,1,0,0,100,4.1530557
22496,32,"South Africa",268,4,0,0,0,0,
22497,32,"South Africa",268,4,0,0,0,0,
22498,32,"South Africa",268,4,0,0,0,100,4.4858332
22499,32,"South Africa",268,4,0,0,0,0,
22500,32,"South Africa",268,4,0,0,0,100,4.168889
22501,32,"South Africa",268,4,0,0,0,0,
22502,32,"South Africa",268,4,0,0,0,0,
22503,32,"South Africa",268,4,1,0,0,0,
22504,32,"South Africa",268,4,1,0,0,100,4.1525002
22505,32,"South Africa",268,4,1,0,0,100,4.418889
22506,32,"South Africa",268,4,1,0,0,100,24.003056
22507,32,"South Africa",268,4,1,0,0,100,4.3033333
22508,32,"South Africa",268,4,1,0,0,0,
22509,32,"South Africa",268,5,0,0,0,0,
22510,32,"South Africa",268,5,0,0,0,0,
22511,32,"South Africa",268,5,0,0,0,0,
22512,32,"South Africa",268,5,0,0,0,100,5.4355555
22513,32,"South Africa",268,5,1,0,0,0,
22514,32,"South Africa",268,5,1,0,0,0,
22515,32,"South Africa",268,5,1,0,0,0,
22516,32,"South Africa",268,5,1,0,0,0,
22517,32,"South Africa",268,5,1,0,0,0,
22518,32,"South Africa",268,5,1,0,0,0,
22519,32,"South Africa",269,1,0,0,0,0,
22520,32,"South Africa",269,1,0,0,0,0,
22521,32,"South Africa",269,1,0,0,0,0,
22522,32,"South Africa",269,1,0,0,0,100,5.1197224
22523,32,"South Africa",269,1,0,0,0,0,
22524,32,"South Africa",269,1,1,0,0,0,
22525,32,"South Africa",269,1,1,0,0,100,457.65305
22526,32,"South Africa",269,1,1,0,0,0,
22527,32,"South Africa",269,1,1,0,0,0,
22528,32,"South Africa",269,1,1,0,0,0,
22529,32,"South Africa",269,2,0,0,0,0,
22530,32,"South Africa",269,2,0,0,0,100,4.4033332
22531,32,"South Africa",269,2,0,0,0,100,309.03555
22532,32,"South Africa",269,2,1,0,0,100,4.1855555
22533,32,"South Africa",269,2,1,0,0,100,4.0866666
22534,32,"South Africa",269,2,1,0,0,0,
22535,32,"South Africa",269,3,0,0,0,0,
22536,32,"South Africa",269,3,0,0,0,0,
22537,32,"South Africa",269,3,0,0,0,100,4.1186113
22538,32,"South Africa",269,3,0,0,0,0,
22539,32,"South Africa",269,3,1,0,0,100,5.168889
22540,32,"South Africa",269,3,1,0,0,100,5.9030557
22541,32,"South Africa",269,3,1,0,0,100,6.5702777
22542,32,"South Africa",269,3,1,0,0,100,4.2030554
22543,32,"South Africa",269,3,1,0,0,100,4.1355557
22544,32,"South Africa",269,4,0,0,0,0,
22545,32,"South Africa",269,4,0,0,0,0,
22546,32,"South Africa",269,4,0,0,0,0,
22547,32,"South Africa",269,4,1,0,0,0,
22548,32,"South Africa",269,4,1,0,0,0,
22549,32,"South Africa",269,4,1,0,0,0,
22550,32,"South Africa",269,4,1,0,0,0,
22551,32,"South Africa",269,5,0,0,0,0,
22552,32,"South Africa",269,5,0,0,0,100,4.3033333
22553,32,"South Africa",269,5,0,0,0,0,
22554,32,"South Africa",269,5,0,0,0,0,
22555,32,"South Africa",269,5,1,0,0,100,4.5700002
22556,32,"South Africa",269,5,1,0,0,0,
22557,32,"South Africa",269,5,1,0,0,0,
22558,32,"South Africa",284,1,0,0,0,0,
22559,32,"South Africa",284,1,0,0,0,0,
22560,32,"South Africa",284,1,0,0,0,0,
22561,32,"South Africa",284,1,0,0,0,0,
22562,32,"South Africa",284,1,0,0,0,0,
22563,32,"South Africa",284,1,0,0,0,0,
22564,32,"South Africa",284,1,0,0,0,0,
22565,32,"South Africa",284,1,0,0,0,0,
22566,32,"South Africa",284,1,1,0,0,0,
22567,32,"South Africa",284,1,1,0,0,100,4.3355556
22568,32,"South Africa",284,1,1,0,0,0,
22569,32,"South Africa",284,1,1,0,0,0,
22570,32,"South Africa",284,1,1,0,0,0,
22571,32,"South Africa",284,1,1,0,0,0,
22572,32,"South Africa",284,1,1,0,0,0,
22573,32,"South Africa",284,2,0,0,0,0,
22574,32,"South Africa",284,2,0,0,0,100,4.1030555
22575,32,"South Africa",284,2,0,0,0,0,
22576,32,"South Africa",284,2,0,0,0,0,
22577,32,"South Africa",284,2,0,0,0,100,5.5366669
22578,32,"South Africa",284,2,0,0,0,0,
22579,32,"South Africa",284,2,0,0,0,0,
22580,32,"South Africa",284,2,1,0,0,0,
22581,32,"South Africa",284,2,1,0,0,0,
22582,32,"South Africa",284,2,1,0,0,0,
22583,32,"South Africa",284,2,1,0,0,0,
22584,32,"South Africa",284,2,1,0,0,100,4.1530557
22585,32,"South Africa",284,2,1,0,0,0,
22586,32,"South Africa",284,2,1,0,0,0,
22587,32,"South Africa",284,2,1,0,0,100,4.2363887
22588,32,"South Africa",284,3,0,0,0,0,
22589,32,"South Africa",284,3,0,0,0,0,
22590,32,"South Africa",284,3,0,0,0,100,4.3688889
22591,32,"South Africa",284,3,0,0,0,100,46.385555
22592,32,"South Africa",284,3,0,0,0,0,
22593,32,"South Africa",284,3,0,0,0,100,4.1866665
22594,32,"South Africa",284,3,0,0,0,0,
22595,32,"South Africa",284,3,0,0,0,0,
22596,32,"South Africa",284,3,1,0,0,100,4.1355557
22597,32,"South Africa",284,3,1,0,0,0,
22598,32,"South Africa",284,3,1,0,0,0,
22599,32,"South Africa",284,3,1,0,0,0,
22600,32,"South Africa",284,3,1,0,0,0,
22601,32,"South Africa",284,3,1,0,0,0,
22602,32,"South Africa",284,3,1,0,0,100,5.2522221
22603,32,"South Africa",284,4,0,0,0,100,73.436668
22604,32,"South Africa",284,4,0,0,0,0,
22605,32,"South Africa",284,4,0,0,0,0,
22606,32,"South Africa",284,4,0,0,0,0,
22607,32,"South Africa",284,4,0,0,0,0,
22608,32,"South Africa",284,4,0,0,0,0,
22609,32,"South Africa",284,4,0,0,0,0,
22610,32,"South Africa",284,4,1,0,0,0,
22611,32,"South Africa",284,4,1,0,0,0,
22612,32,"South Africa",284,4,1,0,0,0,
22613,32,"South Africa",284,4,1,0,0,0,
22614,32,"South Africa",284,4,1,0,0,100,4.1530557
22615,32,"South Africa",284,4,1,0,0,0,
22616,32,"South Africa",284,4,1,0,0,0,
22617,32,"South Africa",284,5,0,0,0,0,
22618,32,"South Africa",284,5,0,0,0,100,50.902222
22619,32,"South Africa",284,5,0,0,0,100,4.5700002
22620,32,"South Africa",284,5,0,0,0,0,
22621,32,"South Africa",284,5,0,0,0,0,
22622,32,"South Africa",284,5,0,0,0,0,
22623,32,"South Africa",284,5,0,0,0,0,
22624,32,"South Africa",284,5,1,0,0,0,
22625,32,"South Africa",284,5,1,0,0,0,
22626,32,"South Africa",284,5,1,0,0,0,
22627,32,"South Africa",284,5,1,0,0,0,
22628,32,"South Africa",284,5,1,0,0,100,4.1855555
22629,32,"South Africa",284,5,1,0,0,0,
22630,32,"South Africa",284,5,1,0,0,0,
22631,32,"South Africa",284,5,1,0,0,0,
22632,32,"South Africa",320,1,0,0,0,100,5.9530554
22633,32,"South Africa",320,1,0,0,0,100,4.4688888
22634,32,"South Africa",320,1,0,0,0,100,4.268889
22635,32,"South Africa",320,1,0,0,0,100,5.3688889
22636,32,"South Africa",320,1,1,0,0,100,4.186389
22637,32,"South Africa",320,1,1,0,0,0,
22638,32,"South Africa",320,1,1,0,0,0,
22639,32,"South Africa",320,2,0,0,0,100,4.0869446
22640,32,"South Africa",320,2,0,0,0,0,
22641,32,"South Africa",320,2,0,0,0,0,
22642,32,"South Africa",320,2,1,0,0,0,
22643,32,"South Africa",320,2,1,0,0,0,
22644,32,"South Africa",320,2,1,0,0,0,
22645,32,"South Africa",320,2,1,0,0,0,
22646,32,"South Africa",320,3,0,0,0,0,
22647,32,"South Africa",320,3,0,0,0,100,4.2530556
22648,32,"South Africa",320,3,0,0,0,0,
22649,32,"South Africa",320,3,0,0,0,0,
22650,32,"South Africa",320,3,1,0,0,100,4.2030554
22651,32,"South Africa",320,3,1,0,0,100,27.619722
22652,32,"South Africa",320,3,1,0,0,0,
22653,32,"South Africa",320,4,0,0,0,0,
22654,32,"South Africa",320,4,0,0,0,0,
22655,32,"South Africa",320,4,0,0,0,0,
22656,32,"South Africa",320,4,1,0,0,0,
22657,32,"South Africa",320,4,1,0,0,0,
22658,32,"South Africa",320,4,1,0,0,100,4.0691667
22659,32,"South Africa",320,4,1,0,0,0,
22660,32,"South Africa",320,5,0,0,0,100,4.9200001
22661,32,"South Africa",320,5,0,0,0,0,
22662,32,"South Africa",320,5,0,0,0,0,
22663,32,"South Africa",320,5,0,0,0,0,
22664,32,"South Africa",320,5,1,0,0,0,
22665,32,"South Africa",320,5,1,0,0,0,
22666,32,"South Africa",320,5,1,0,0,100,4.27
22667,32,"South Africa",322,1,0,0,0,100,28.035555
22668,32,"South Africa",322,1,0,0,0,0,
22669,32,"South Africa",322,1,0,0,0,0,
22670,32,"South Africa",322,1,1,0,0,0,
22671,32,"South Africa",322,1,1,0,0,100,4.1525002
22672,32,"South Africa",322,1,1,0,0,0,
22673,32,"South Africa",322,2,0,0,0,0,
22674,32,"South Africa",322,2,0,0,0,0,
22675,32,"South Africa",322,2,0,0,0,0,
22676,32,"South Africa",322,2,0,0,0,100,4.7522221
22677,32,"South Africa",322,2,0,0,0,100,7.8355556
22678,32,"South Africa",322,2,1,0,0,100,7.6188889
22679,32,"South Africa",322,2,1,0,0,0,
22680,32,"South Africa",322,2,1,0,0,100,4.1355557
22681,32,"South Africa",322,2,1,0,0,0,
22682,32,"South Africa",322,2,1,0,0,0,
22683,32,"South Africa",322,3,0,0,0,0,
22684,32,"South Africa",322,3,0,0,0,100,4.168889
22685,32,"South Africa",322,3,0,0,0,0,
22686,32,"South Africa",322,3,1,0,0,0,
22687,32,"South Africa",322,3,1,0,0,0,
22688,32,"South Africa",322,3,1,0,0,100,4.0522223
22689,32,"South Africa",322,3,1,0,0,0,
22690,32,"South Africa",322,4,0,0,0,0,
22691,32,"South Africa",322,4,0,0,0,0,
22692,32,"South Africa",322,4,0,0,0,0,
22693,32,"South Africa",322,4,0,0,0,0,
22694,32,"South Africa",322,4,1,0,0,0,
22695,32,"South Africa",322,4,1,0,0,100,69.58667
22696,32,"South Africa",322,4,1,0,0,100,585.65332
22697,32,"South Africa",322,5,0,0,0,0,
22698,32,"South Africa",322,5,0,0,0,0,
22699,32,"South Africa",322,5,0,0,0,0,
22700,32,"South Africa",322,5,0,0,0,0,
22701,32,"South Africa",322,5,0,0,0,100,241.57028
22702,32,"South Africa",322,5,0,0,0,100,7.4355555
22703,32,"South Africa",322,5,1,0,0,100,34.61972
22704,32,"South Africa",322,5,1,0,0,100,4.4524999
22705,32,"South Africa",322,5,1,0,0,0,
22706,32,"South Africa",322,5,1,0,0,100,6.5863891
22707,32,"South Africa",322,5,1,0,0,100,4.3522224
22708,32,"South Africa",323,1,0,0,0,0,
22709,32,"South Africa",323,1,0,0,0,0,
22710,32,"South Africa",323,1,0,0,0,0,
22711,32,"South Africa",323,1,0,0,0,100,4.1199999
22712,32,"South Africa",323,1,0,0,0,0,
22713,32,"South Africa",323,1,0,0,0,0,
22714,32,"South Africa",323,1,1,0,0,0,
22715,32,"South Africa",323,1,1,0,0,100,4.1352777
22716,32,"South Africa",323,1,1,0,0,0,
22717,32,"South Africa",323,1,1,0,0,100,4.1358333
22718,32,"South Africa",323,1,1,0,0,100,4.0366669
22719,32,"South Africa",323,1,1,0,0,0,
22720,32,"South Africa",323,1,1,0,0,100,4.3363891
22721,32,"South Africa",323,2,0,0,0,100,30.268888
22722,32,"South Africa",323,2,0,0,0,0,
22723,32,"South Africa",323,2,0,0,0,100,158.46861
22724,32,"South Africa",323,2,0,0,0,0,
22725,32,"South Africa",323,2,0,0,0,100,4.6358333
22726,32,"South Africa",323,2,0,0,0,100,4.768889
22727,32,"South Africa",323,2,0,0,0,0,
22728,32,"South Africa",323,2,1,0,0,100,4.0366669
22729,32,"South Africa",323,2,1,0,0,100,7.7022223
22730,32,"South Africa",323,2,1,0,0,0,
22731,32,"South Africa",323,2,1,0,0,0,
22732,32,"South Africa",323,2,1,0,0,100,4.2033334
22733,32,"South Africa",323,2,1,0,0,0,
22734,32,"South Africa",323,3,0,0,0,0,
22735,32,"South Africa",323,3,0,0,0,0,
22736,32,"South Africa",323,3,0,0,0,100,4.1700001
22737,32,"South Africa",323,3,0,0,0,0,
22738,32,"South Africa",323,3,0,0,0,0,
22739,32,"South Africa",323,3,0,0,0,0,
22740,32,"South Africa",323,3,1,0,0,0,
22741,32,"South Africa",323,3,1,0,0,100,4.2033334
22742,32,"South Africa",323,3,1,0,0,0,
22743,32,"South Africa",323,3,1,0,0,0,
22744,32,"South Africa",323,3,1,0,0,0,
22745,32,"South Africa",323,3,1,0,0,100,4.27
22746,32,"South Africa",323,3,1,0,0,100,4.168889
22747,32,"South Africa",323,4,0,0,0,0,
22748,32,"South Africa",323,4,0,0,0,0,
22749,32,"South Africa",323,4,0,0,0,0,
22750,32,"South Africa",323,4,0,0,0,0,
22751,32,"South Africa",323,4,0,0,0,0,
22752,32,"South Africa",323,4,0,0,0,0,
22753,32,"South Africa",323,4,0,0,0,0,
22754,32,"South Africa",323,4,1,0,0,0,
22755,32,"South Africa",323,4,1,0,0,0,
22756,32,"South Africa",323,4,1,0,0,0,
22757,32,"South Africa",323,4,1,0,0,0,
22758,32,"South Africa",323,4,1,0,0,0,
22759,32,"South Africa",323,4,1,0,0,0,
22760,32,"South Africa",323,5,0,0,0,0,
22761,32,"South Africa",323,5,0,0,0,0,
22762,32,"South Africa",323,5,0,0,0,0,
22763,32,"South Africa",323,5,0,0,0,0,
22764,32,"South Africa",323,5,0,0,0,0,
22765,32,"South Africa",323,5,0,0,0,0,
22766,32,"South Africa",323,5,1,0,0,0,
22767,32,"South Africa",323,5,1,0,0,0,
22768,32,"South Africa",323,5,1,0,0,100,4.2533336
22769,32,"South Africa",323,5,1,0,0,0,
22770,32,"South Africa",323,5,1,0,0,0,
22771,32,"South Africa",323,5,1,0,0,0,
22772,32,"South Africa",323,5,1,0,0,0,
22773,33,"Spain",1,1,0,0,0,0,
22774,33,"Spain",1,1,0,0,0,0,
22775,33,"Spain",1,1,1,0,0,0,
22776,33,"Spain",1,1,1,0,0,100,.97333336
22777,33,"Spain",1,2,0,0,0,100,113.005
22778,33,"Spain",1,2,0,0,0,0,
22779,33,"Spain",1,2,1,0,0,100,.27000001
22780,33,"Spain",1,2,1,0,0,0,
22781,33,"Spain",1,3,0,0,0,100,.22305556
22782,33,"Spain",1,3,0,0,0,0,
22783,33,"Spain",1,3,1,0,0,0,
22784,33,"Spain",1,3,1,0,0,100,.088888891
22785,33,"Spain",1,4,0,0,0,0,
22786,33,"Spain",1,5,0,0,0,100,.2563889
22787,33,"Spain",1,5,0,0,0,0,
22788,33,"Spain",1,5,1,0,0,100,3.1727779
22789,33,"Spain",1,5,1,0,0,0,
22790,33,"Spain",1,5,1,0,0,0,
22791,33,"Spain",9,1,0,0,0,0,
22792,33,"Spain",9,1,0,0,0,100,.11972222
22793,33,"Spain",9,1,1,0,0,0,
22794,33,"Spain",9,1,1,0,0,100,.16972223
22795,33,"Spain",9,2,0,0,0,0,
22796,33,"Spain",9,2,0,0,0,100,.070555553
22797,33,"Spain",9,2,1,0,0,100,40.437778
22798,33,"Spain",9,2,1,0,0,100,.088888891
22799,33,"Spain",9,2,1,0,0,100,.10555556
22800,33,"Spain",9,3,0,0,0,0,
22801,33,"Spain",9,3,0,0,0,100,142.73694
22802,33,"Spain",9,3,1,0,0,100,4.4697223
22803,33,"Spain",9,4,0,0,0,0,
22804,33,"Spain",9,5,0,0,0,0,
22805,33,"Spain",9,5,0,0,0,0,
22806,33,"Spain",9,5,0,0,0,0,
22807,33,"Spain",9,5,1,0,0,100,23.053055
22808,33,"Spain",9,5,1,0,0,100,.20361111
22809,33,"Spain",9,5,1,0,0,0,
22810,33,"Spain",9,5,1,0,0,100,.20444444
22811,33,"Spain",16,1,0,0,0,100,.20722222
22812,33,"Spain",16,1,0,0,0,100,.17111111
22813,33,"Spain",16,1,0,0,0,100,.1736111
22814,33,"Spain",16,1,0,0,0,100,1.2563889
22815,33,"Spain",16,1,0,0,0,0,
22816,33,"Spain",16,1,1,0,0,100,.5536111
22817,33,"Spain",16,1,1,0,0,100,25.920834
22818,33,"Spain",16,1,1,0,0,100,.10444444
22819,33,"Spain",16,1,1,0,0,100,.53777778
22820,33,"Spain",16,2,0,0,0,0,
22821,33,"Spain",16,2,0,0,0,0,
22822,33,"Spain",16,2,0,0,0,0,
22823,33,"Spain",16,2,0,0,0,100,.24055555
22824,33,"Spain",16,2,1,0,0,100,19.990555
22825,33,"Spain",16,2,1,0,0,100,.4236111
22826,33,"Spain",16,2,1,0,0,0,
22827,33,"Spain",16,2,1,0,0,100,.13833334
22828,33,"Spain",16,3,0,0,0,100,2.3869445
22829,33,"Spain",16,3,0,0,0,0,
22830,33,"Spain",16,3,0,0,0,100,.13944444
22831,33,"Spain",16,3,0,0,0,100,68.106392
22832,33,"Spain",16,3,0,0,0,100,.10583334
22833,33,"Spain",16,3,1,0,0,0,
22834,33,"Spain",16,3,1,0,0,100,.086944446
22835,33,"Spain",16,3,1,0,0,100,.12
22836,33,"Spain",16,3,1,0,0,0,
22837,33,"Spain",16,4,0,0,0,0,
22838,33,"Spain",16,4,0,0,0,100,16.5875
22839,33,"Spain",16,4,0,0,0,0,
22840,33,"Spain",16,4,0,0,0,0,
22841,33,"Spain",16,4,1,0,0,0,
22842,33,"Spain",16,4,1,0,0,0,
22843,33,"Spain",16,4,1,0,0,100,22.989445
22844,33,"Spain",16,4,1,0,0,100,3.4066668
22845,33,"Spain",16,5,0,0,0,0,
22846,33,"Spain",16,5,0,0,0,0,
22847,33,"Spain",16,5,0,0,0,0,
22848,33,"Spain",16,5,0,0,0,0,
22849,33,"Spain",16,5,1,0,0,0,
22850,33,"Spain",16,5,1,0,0,0,
22851,33,"Spain",16,5,1,0,0,100,.22305556
22852,33,"Spain",16,5,1,0,0,100,18.822222
22853,33,"Spain",16,5,1,0,0,0,
22854,33,"Spain",16,5,1,0,0,0,
22855,33,"Spain",26,1,0,0,0,0,
22856,33,"Spain",26,1,0,0,0,0,
22857,33,"Spain",26,1,0,0,0,100,.35444444
22858,33,"Spain",26,1,1,0,0,100,4.4575
22859,33,"Spain",26,1,1,0,0,100,1.9877778
22860,33,"Spain",26,2,0,0,0,0,
22861,33,"Spain",26,2,0,0,0,0,
22862,33,"Spain",26,2,1,0,0,0,
22863,33,"Spain",26,2,1,0,0,100,.14027777
22864,33,"Spain",26,3,0,0,0,100,.18777777
22865,33,"Spain",26,3,0,0,0,100,.37055555
22866,33,"Spain",26,3,1,0,0,100,4.0894446
22867,33,"Spain",26,3,1,0,0,0,
22868,33,"Spain",26,3,1,0,0,100,2.3241668
22869,33,"Spain",26,4,0,0,0,0,
22870,33,"Spain",26,4,1,0,0,100,.32083333
22871,33,"Spain",26,5,0,0,0,0,
22872,33,"Spain",26,5,0,0,0,0,
22873,33,"Spain",26,5,1,0,0,100,.72388887
22874,33,"Spain",26,5,1,0,0,0,
22875,33,"Spain",55,1,0,0,0,0,
22876,33,"Spain",55,1,0,0,0,100,2.915
22877,33,"Spain",55,1,0,0,0,100,.12694444
22878,33,"Spain",55,1,1,0,0,0,
22879,33,"Spain",55,1,1,0,0,100,.69
22880,33,"Spain",55,2,0,0,0,0,
22881,33,"Spain",55,2,0,0,0,0,
22882,33,"Spain",55,2,1,0,0,100,12.0075
22883,33,"Spain",55,2,1,0,0,100,13.390555
22884,33,"Spain",55,2,1,0,0,100,.75444442
22885,33,"Spain",55,3,0,0,0,0,
22886,33,"Spain",55,3,0,0,0,100,24.206667
22887,33,"Spain",55,3,1,0,0,100,.82416666
22888,33,"Spain",55,3,1,0,0,0,
22889,33,"Spain",55,4,0,0,0,0,
22890,33,"Spain",55,4,1,0,0,0,
22891,33,"Spain",55,5,0,0,0,100,.12333333
22892,33,"Spain",55,5,0,0,0,100,21.403334
22893,33,"Spain",55,5,1,0,0,100,1.0397222
22894,33,"Spain",55,5,1,0,0,100,119.55334
22895,33,"Spain",73,1,0,0,0,100,5.4255557
22896,33,"Spain",73,1,0,0,0,0,
22897,33,"Spain",73,1,1,0,0,0,
22898,33,"Spain",73,1,1,0,0,100,5.8200002
22899,33,"Spain",73,2,0,0,0,100,.18888889
22900,33,"Spain",73,2,0,0,0,100,.45277777
22901,33,"Spain",73,2,1,0,0,100,.27000001
22902,33,"Spain",73,2,1,0,0,100,.18972223
22903,33,"Spain",73,3,0,0,0,100,.086666666
22904,33,"Spain",73,3,0,0,0,0,
22905,33,"Spain",73,3,1,0,0,100,.070555553
22906,33,"Spain",73,3,1,0,0,0,
22907,33,"Spain",73,4,0,0,0,0,
22908,33,"Spain",73,4,1,0,0,100,.20472223
22909,33,"Spain",73,5,0,0,0,0,
22910,33,"Spain",73,5,0,0,0,0,
22911,33,"Spain",73,5,1,0,0,0,
22912,33,"Spain",73,5,1,0,0,0,
22913,33,"Spain",121,1,0,0,0,100,.12
22914,33,"Spain",121,1,0,0,0,0,
22915,33,"Spain",121,1,0,0,0,0,
22916,33,"Spain",121,1,0,0,0,100,.58666664
22917,33,"Spain",121,1,0,0,0,0,
22918,33,"Spain",121,1,0,0,0,100,.15277778
22919,33,"Spain",121,1,1,0,0,100,164.60445
22920,33,"Spain",121,1,1,0,0,0,
22921,33,"Spain",121,1,1,0,0,100,.12194444
22922,33,"Spain",121,1,1,0,0,0,
22923,33,"Spain",121,1,1,0,0,0,
22924,33,"Spain",121,1,1,0,0,0,
22925,33,"Spain",121,2,0,0,0,0,
22926,33,"Spain",121,2,0,0,0,0,
22927,33,"Spain",121,2,0,0,0,100,.18722223
22928,33,"Spain",121,2,0,0,0,0,
22929,33,"Spain",121,2,0,0,0,0,
22930,33,"Spain",121,2,0,0,0,100,.38749999
22931,33,"Spain",121,2,1,0,0,0,
22932,33,"Spain",121,2,1,0,0,0,
22933,33,"Spain",121,2,1,0,0,0,
22934,33,"Spain",121,2,1,0,0,100,19.786945
22935,33,"Spain",121,2,1,0,0,0,
22936,33,"Spain",121,2,1,0,0,100,.32055557
22937,33,"Spain",121,2,1,0,0,0,
22938,33,"Spain",121,2,1,0,0,0,
22939,33,"Spain",121,2,1,0,0,100,6.1219444
22940,33,"Spain",121,3,0,0,0,0,
22941,33,"Spain",121,3,0,0,0,100,.055555556
22942,33,"Spain",121,3,0,0,0,0,
22943,33,"Spain",121,3,0,0,0,0,
22944,33,"Spain",121,3,0,0,0,0,
22945,33,"Spain",121,3,0,0,0,0,
22946,33,"Spain",121,3,0,0,0,100,78.638336
22947,33,"Spain",121,3,1,0,0,100,.88833332
22948,33,"Spain",121,3,1,0,0,100,.27027777
22949,33,"Spain",121,3,1,0,0,100,.22083333
22950,33,"Spain",121,3,1,0,0,0,
22951,33,"Spain",121,3,1,0,0,100,.27000001
22952,33,"Spain",121,3,1,0,0,100,1.9702778
22953,33,"Spain",121,4,0,0,0,0,
22954,33,"Spain",121,4,0,0,0,0,
22955,33,"Spain",121,4,0,0,0,100,19.004723
22956,33,"Spain",121,4,0,0,0,0,
