"Data Source","World Development Indicators",

"Last Updated Date","2021-04-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Qatar","QAT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96822.9498734922","99035.4188313416","103476.984235662","102758.230790921","113857.351721017","109856.191264275","120837.346786812","122883.544437514","125011.132456072","122424.168107525","132048.128872705","139358.349217049","141634.961802213","138230.064778256","129068.788829385","92968.1596271482","83102.5070298154","91738.8537969694","93186.2608097756","94028.5976845505","",
"Romania","ROU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5267.59409429855","4783.6152159519","4504.19185505367","4687.77810262883","4983.37613777644","5415.9684781919","5731.37949439277","5562.13704056541","5544.094539548","5596.47088899973","5850.62422082304","6521.47289329022","7162.30967298118","7552.19864478736","8982.84504179288","9602.14943359016","11541.2450618178","13683.4376204046","16782.0988607712","16644.0389303758","16989.3070418903","17896.2758641785","18869.619212847","19781.9795699864","20657.7070695521","21605.8366788676","24271.366104769","27230.5238192666","30174.1352597821","33323.2757008224","",
"Russian Federation","RUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8027.8455914773","7857.90621486507","6862.462729225","6419.51646022236","5734.41387687855","5613.28064719915","5517.85888983309","5699.94761728982","5465.05636193373","5914.32606206006","6825.3915111818","7361.36367852645","8037.47453541558","9254.53720076475","10226.7661539289","11822.3469289417","14912.2339332667","16648.2416399717","20163.6094155718","19389.9411762443","20490.1267193879","22798.6744273279","24303.4734145818","26073.8745307451","25761.6480209933","24085.3241847947","24125.3988633755","26005.979940469","28763.5166314767","29181.3632177676","",
"Rwanda","RWA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","555.882737194409","576.43985749202","659.748652077548","664.060929544345","356.054110963323","499.969103597573","557.155554227876","604.371887184828","613.440339609194","602.767044984225","631.425110898729","674.724772153513","757.780037537619","776.858242107029","845.006577288207","935.824446336273","1029.45297922038","1109.52863321049","1224.25074353095","1276.06378544404","1350.2073915899","1451.39165927678","1489.60973280513","1544.05045332875","1707.67308497589","1805.90016713255","1883.84338407976","1975.2524530498","2139.63641282921","2325.40791678753","",
"South Asia","SAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1242.94601365745","1281.66561795012","1356.70654734393","1418.25542664101","1503.67733304908","1607.89351336785","1714.12787859546","1772.9960322102","1855.81933229803","1989.46568270795","2077.24112691307","2177.55423678363","2250.89947348041","2417.79028412586","2625.66886581116","2864.75366486257","3126.57933421614","3390.36795276573","3512.86363709491","3733.64339638557","4005.23537314328","4237.67849864442","4566.87395050566","4752.15357723393","4928.79914104228","5137.33558042259","5452.19543485846","5769.17534905252","6195.7614906025","6499.95752758078","",
"Saudi Arabia","SAU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32087.7067126787","36925.5648726883","38114.1286500659","37443.8071174148","37504.4674856475","37498.533687197","38378.7908086071","38712.2784165424","39514.7847988559","37791.2340310106","39882.6231776621","39240.7680940777","37667.039313726","41441.8537799006","44601.7864112039","47161.1130006061","48552.5333496807","49394.0035001225","52047.0548520302","49933.1936512381","51529.841044276","56132.9575253182","57364.4322238959","55907.3941653276","55725.3975564186","48611.1452690648","45485.6595750719","47309.1322269122","48756.192950207","49040.3429456877","",
"Sudan","SDN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1130.58020294776","1224.53722677415","1300.7127891675","1356.60121902187","1363.29171293644","1436.81561458493","1508.84825397088","1651.83870889023","1695.54327142466","1725.3251502092","1824.60990918498","1931.34700261921","2030.52452705074","2166.78658720756","2247.83313613992","2422.96678300284","2672.27179162298","2976.97477334614","3183.83694838649","3225.05519213463","3168.55178376416","3673.48690207013","4102.80842955579","4189.44877834716","4734.83304626744","5047.92778849511","4415.76952468261","4362.57840927293","4258.77516056581","4122.52668491946","",
"Senegal","SEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.50368016289","1519.18660560956","1526.9270188759","1537.88510472804","1526.96285564224","1599.29296134312","1619.83507938333","1658.67168058205","1735.06601858969","1828.61177154904","1884.19939100359","1965.90600811919","1961.68286451504","2079.52687238241","2204.70329894564","2340.56969164893","2407.34074941786","2526.43171291092","2609.14022352887","2612.15472604456","2662.68694070803","2682.69360623703","2764.78380859104","2749.22159055004","2830.69910610579","2971.3449826389","3075.93447930116","3203.9007579397","3395.53393124912","3545.10033995315","",
"Singapore","SGP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23835.369459742","25552.0433549984","27044.7687548637","30088.1829621627","33086.8182302456","35129.557093495","36914.2906662268","39332.0657565403","37602.1779504434","40007.506786304","43833.2209648019","43136.4302809381","45120.407701124","48756.5625509526","54301.6977533512","58717.2171521491","63910.0846986153","68628.3825873562","67576.8628304412","66149.0046471243","75294.3565534751","80052.3914982651","82064.9611910836","83001.7878013707","84423.1913432675","86974.7476230627","89386.0793999319","94940.970785297","100126.023553558","101649.074863026","",
"Solomon Islands","SLB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1370.27228966168","1459.8807796399","1635.85301757327","1692.80380184363","1816.71886725849","1985.1761164834","1997.10131179061","1957.4165621798","1950.26995108343","1915.40322351201","1633.63421492605","1495.62365072141","1437.83124174923","1519.68150547527","1622.58526434904","1723.06739981963","1818.35779506441","1906.54862638795","2010.62999423127","2030.07933529069","2177.11470759577","2324.07796384491","2349.61724306388","2450.99758860539","2454.93054649704","2448.71524564668","2550.5263303567","2665.97858040885","2765.50263385536","2780.63775054572","",
"Sierra Leone","SLE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","776.406966394526","816.082113326074","676.128475318333","704.70362915651","708.876484165623","666.743052022262","689.46379570984","656.687146987196","668.807681596184","652.979302164179","693.011837446556","639.624977601592","786.370535397736","835.957819989733","875.879758486276","908.469862356138","944.769453866465","1020.25156151716","1070.51277606623","1088.37446564533","1134.08855612772","1203.21027160594","1405.57442443616","1746.5544651287","1787.64912981469","1586.68864790374","1596.62054225985","1642.60659308554","1703.81022750066","1794.31480252607","",
"El Salvador","SLV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2915.88129809306","3018.23320538826","3258.45194231023","3482.09059061761","3675.41168159839","3883.59736266255","3944.06343388797","4097.2763416705","4215.59728718393","4333.66420216924","4447.64319702201","4554.85064255581","4672.34895019673","4807.71096383455","4956.54844128673","5224.75057267726","5591.43454411407","5823.16591888304","6063.27757919611","5956.86680047992","6127.07874286177","6465.81063583688","6541.21205662045","6877.15608805766","7233.19382659099","7597.68556994058","8038.62552899494","8454.05819814848","8825.45174942152","9164.34612258003","",
"San Marino","SMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43195.3693795777","46456.4229102937","50814.4322980881","52469.827900248","55899.4299744348","56226.2496561448","58682.4515320423","62180.6248309276","64812.4483046865","68453.5686094046","74380.6407368651","74527.8629276468","66510.5736597461","62761.4508013086","57943.4468742402","54447.0920034915","53466.7364203932","55420.2930615796","55611.2791429218","57453.8484832653","58867.0133632425","60886.4858583857","","",
"Somalia","SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4827.6152484217","5229.13970328294","5718.67808694744","5998.95595889922","5532.0437739278","6021.71901512126","6484.76582942023","7224.58611286661","7637.92502835806","8480.52519670659","9181.71305911341","10195.5328440322","11222.618919448","12632.0424046054","12543.1734879565","12808.0850173792","13746.8968107418","13933.9204582499","14629.0318181831","14659.6064222468","14928.408525228","15858.0356413336","16664.0607114127","18295.7481785877","19494.4062048351","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1689.02564640039","1706.45898159152","1695.05696483289","1676.65084543764","1684.20286307132","1731.92616675298","1806.44296611775","1854.63693406303","1872.63003085907","1893.471100303","1950.13537273853","2028.41691491291","2136.11936422956","2212.74213699824","2360.01259303546","2518.91320297417","2685.28681516771","2861.2761637429","2996.3937243368","3040.57497935996","3166.9686282893","3291.88894241638","3327.11080603005","3496.51294386502","3653.23560068776","3679.70931271225","3664.63660723236","3729.9303436651","3824.65270081197","3901.59682528892","",
"South Sudan","SSD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2910.5402113593","2944.00928743245","3020.95054684192","2844.51612837354","1519.14246379821","2099.23564248958","1495.50961245544","1234.72546042266","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1696.75281916016","1714.77398814665","1704.19570349396","1686.50798172634","1694.49634954119","1742.61996358204","1817.70535025294","1866.65185577799","1885.41503600545","1906.48214111774","1964.28722227948","2042.90677257445","2150.56393954147","2227.86547290338","2375.66880175877","2534.91780117427","2702.22942159559","2879.33298103068","3015.22099452596","3059.67322090733","3186.66952355167","3312.44498906213","3347.51924041465","3517.48269279769","3674.43651675521","3701.33403769158","3687.72331984461","3753.36884639576","3849.08662307309","3926.7888151036","",
"Small states","SST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10306.6863386412","10810.6781789902","11338.7069272587","11941.5893626945","13087.2344801375","13942.9281994327","15586.2230895657","17130.2333068078","18383.018870639","18533.6877961696","19822.0511217474","21243.5457033951","22106.6463751072","22413.2772082641","22366.025885239","19567.6296979047","19187.4285854376","20457.1892795476","21128.6396208877","21591.6039846573","",
"Sao Tome and Principe","STP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1841.87854571595","1880.51261344434","2001.06623876245","2087.58359779225","2250.63340379669","2464.24469892727","2540.20173890203","2722.68839596242","2734.02089739758","2876.89115889833","2997.15250915075","2954.57914842828","3318.88527614825","3817.19033136463","3837.62721563206","3889.41270571819","3952.88814723679","4090.63265728379","4145.22703770579","",
"Suriname","SUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6616.7436848645","6891.84257289771","6948.41115181902","6522.19504449447","6776.01903501253","6812.38405140906","6907.13344954611","7329.30676818808","7488.72896958098","7401.29465415514","7634.37510105777","8033.46845463472","8290.67476953735","8871.60522461456","9769.86504920727","10405.6787155783","11210.7956925829","11960.9797989607","12552.9765147257","12880.6412919108","13548.5332166139","14475.0726056728","15785.1235672236","16815.1104323619","17261.0755848226","16072.417469767","14206.6456138217","16372.5796227304","17039.6856765218","17256.02044768","",
"Slovak Republic","SVK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7158.79834116897","7452.92872745868","8052.66714759916","8676.50836048428","9384.34417516221","10082.6203038561","10622.5967225718","10714.1771288139","11381.5144601295","12391.3454351888","13312.203306834","14166.4959299715","15213.7251872718","16639.3941239799","18888.7564883676","21196.619583812","23725.8577558996","23097.5659881286","25209.347064081","26082.758467154","26967.1253617422","28002.4974112566","28996.8667929371","29919.6596714916","29659.3717763701","30189.3971333144","32553.4072513065","33515.4325286195","",
"Slovenia","SVN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12349.8267067969","11623.7723359925","11255.6393056275","11878.1785472963","12792.9527430303","13594.7137150136","14273.1374409709","15277.4828291923","16055.4184955284","17083.2517215913","18009.060996176","18956.3919026919","20241.5256786998","21090.621621433","22742.0896727179","23852.6430383942","25686.0292288631","27536.6834687288","29604.2914690241","27557.9955116672","27848.1327931522","28931.383323805","29042.8202729641","29973.6993541529","30870.0236667425","31628.247175832","33936.0440637175","36622.1952899204","40143.7739437708","42422.2786841348","",
"Sweden","SWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20375.7345435902","20681.9352382162","20785.9037237455","20718.1622317502","21836.433694034","23050.3653006713","23875.2585047697","24797.1812336567","25886.7912323208","27471.5582721119","29631.1608906659","29940.5443321751","30926.5055989396","31782.0762485717","33830.5548935291","34244.4650156257","37679.6951105651","40855.4999180551","42158.2956995539","40309.1125419176","42256.1621212554","44608.5802614915","45432.4319692761","46312.3923824667","47184.6691338182","49103.1334338706","50430.2528196052","52113.8343356796","55243.3701464526","56668.3156096077","",
"Eswatini","SWZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3518.53024249049","3601.50613485963","3707.131754434","3821.54102966888","3909.15342530679","4096.95665997004","4246.73154033626","4371.16533734744","4459.13981087366","4590.52992721045","4721.95505499826","4837.10085289703","5101.40404796131","5378.00997345828","5703.51081758464","6208.00190366926","6743.04847214104","7185.8024027791","7334.4652187784","7452.65039884593","7771.35994358043","8057.5405392308","8266.68151600077","8708.79599202947","8796.98243959603","8811.69252717211","8705.91319305998","8408.45427175268","8728.79177951162","9003.36423142681","",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32614.5202561329","34232.3551066021","37233.9683840429","32878.4408816334","32478.2989639344","38858.5814633011","38211.8331867085","38230.0318635575","37914.1229673613","36203.0409942224","","",
"Seychelles","SYC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8966.23197725031","9399.29181311147","10254.7909563463","10918.3655426931","10771.4439310174","10747.3330718649","11315.062279323","12736.6357333655","13691.9390885481","13874.4235037562","14271.419982115","14240.7537794289","14200.58519152","13767.6770631218","13786.2865429366","15424.3274007365","17027.8441744013","19209.1583370954","18738.6110373627","18599.625475153","19387.8625270814","21922.7395312636","21565.0379982842","22369.3912169768","23889.7837988235","24067.1946265363","25681.3127077556","27242.6560347508","28678.7724341871","30516.6772624267","",
"Syrian Arab Republic","SYR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21231.9264016884","19374.6468486289","20120.6905470119","22031.2069511645","24097.511126428","26352.4493918091","27061.318758188","28848.4203655193","30547.9125152893","",
"Chad","TCD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.37957661029","758.951860008121","812.025381536508","678.559181142199","738.861448656596","738.724906446953","743.371435866125","772.053399852044","806.371358795504","783.830147129539","765.583256922866","841.131701167454","891.922030357497","1002.79503677571","1325.09528371948","1545.73895309324","1547.58476304906","1586.39620476191","1612.14564284608","1637.80363281681","1819.69476740729","1797.74936020364","1730.79369285424","1569.05977227626","1677.09069926991","1820.05939283423","1664.51167153119","1587.03105963951","1614.71782309205","1649.52917196648","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1462.37165041157","1603.53568840085","1782.87506657617","1988.35395937739","2209.91668349985","2440.97525398347","2670.91043299479","2864.59585740636","2885.99218844634","3065.26830868735","3330.39859901842","3590.01462196718","3891.09948920002","4264.35003096626","4721.80928291218","5284.46194248484","5964.11220848127","6792.92606661328","7438.77040771684","7992.78462367297","8797.4341013453","9652.56891324255","10466.0084395067","11070.3426676041","11585.9288844378","11919.0240770604","12443.1394961915","13123.1517922531","14208.0688449768","15212.8018434959","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6885.1000974968","6697.00190218843","6245.51700554977","6089.14466542138","5635.3038402047","5722.64311289616","5862.78551598281","6140.57373754829","5769.63959106474","5975.94591393685","6619.11880460566","7000.89742951479","7496.97615619871","8197.39115941947","9145.97371196913","10162.7003126354","12004.8661573437","13382.6043796698","15265.4535061781","14891.1451712882","15920.896316708","17474.9797994649","18463.5895108264","19776.1496148011","20236.8154434114","20000.1236099436","20592.2421838775","21951.4116572866","23842.9683225617","24573.5421312303","",
"Togo","TGO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","833.476170328649","835.988822139027","803.752494099495","684.171000324871","785.621074467272","843.395932900944","908.394553456411","1024.60191658702","980.291429869042","987.572609287201","972.455515874878","974.623594648619","1001.32917581306","1061.18403164674","1052.0256856331","1007.66115322003","1037.70033241588","1025.04327391899","1058.28381999412","1095.26372311636","1144.33151529496","1210.14211353993","1227.15615932305","1275.32531822813","1328.38029110688","1397.33316494055","1453.74759916435","1516.52604613004","1590.68622553151","1667.300515485","",
"Thailand","THA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4311.66992778365","4781.95302484329","5233.37856606725","5747.09248519692","6281.35186821504","6864.79484797184","7304.16678036986","7140.45330921415","6589.59978596554","6910.33087746447","7302.89141675876","7648.85444885166","8179.39868446955","8863.74103622454","9608.5462862581","10256.3348324402","11024.8488814524","11869.6739122136","12244.8182028038","12191.4134820401","13195.3718823384","13519.1284205293","14870.9781840853","15407.6694716651","15480.2113516242","15822.3532640938","16618.7621892932","17420.5651510671","18527.09537988","19276.8963300209","",
"Tajikistan","TJK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2641.26752777413","2481.84760297946","1768.90448722994","1489.2602956269","1178.97934566744","1038.58316721978","867.950544582826","884.596322600389","928.17101470615","961.683545160051","1048.46111071846","1155.1272762809","1278.64331387006","1419.39319530385","1579.58580021032","1704.53565616302","1843.70796286273","1999.68724694558","2154.91617544052","2208.44745329443","2328.4445631113","2496.58123080876","2750.35611085923","3027.81900953561","3303.09619566776","2991.65359615958","3097.20202723291","3089.53020835658","3313.51945778412","3529.31112569977","",
"Turkmenistan","TKM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5436.64605023046","5212.7788259934","4405.00845020255","4450.40717526777","3663.79700946559","3394.78860117571","3620.16237448344","3212.0010318548","3432.76900711034","4009.08483320384","4275.00944197682","4510.65969617415","4548.03115409528","4736.92344080178","5055.93929593554","5829.43553731537","6588.03668207278","7420.56096731372","8561.57236513571","9021.14207777232","9810.60819669132","11294.9484349556","12057.1959713637","12739.1819495717","13490.9871640811","13690.604274337","13866.3247180798","14205.0215776646","15206.9619323748","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6257.68375742588","6594.92880680357","6823.65874992398","7019.48870698858","7381.41746112326","7508.4911861904","7796.29352304851","8213.78528791385","8365.83097090031","8353.8086852523","8725.604558688","8842.42275375133","8882.27417252167","9109.84902251282","9800.38183258066","10434.391148647","11326.3863509359","12139.9715121185","12763.3464903228","12560.5075839119","13355.7857188141","14241.8455684693","14531.8621267677","15022.5218955204","15346.6616857592","15135.1315746136","15393.5615608535","16053.4719000603","16550.0628496668","17009.1166290469","",
"Timor-Leste","TLS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1268.1860279391","1479.67995323275","1369.72128442935","1329.53335724783","1335.83102608221","1385.87310340462","1340.49603075147","1488.08384345859","1658.5309402623","1805.8728023062","1964.54431041885","2084.59088467495","2320.07278628998","2483.16909395024","2721.05468621492","2912.71672016853","3130.57450404276","3145.48059068332","3126.01420655173","3709.81127019698","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4820.31305362048","5187.50471710831","5419.52387442172","5571.15479271626","5645.4794692341","5798.69852492274","6131.34930580153","6327.57066990231","6707.31256575328","6979.25733600244","7338.35175735695","7541.57958514061","7783.79284297596","7996.06248249543","8706.90462951082","9223.21392284116","9859.71071023226","10556.473161918","10961.54016778","11131.1878838777","11642.1663158751","11591.9238641068","11892.9905251297","11779.9194968461","11448.2086237163","10742.01246966","10674.5418156835","10985.8075633962","11109.1351975589","11179.2575795141","",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2225.86774852498","2444.2073388452","2502.18856014933","2652.82785366639","2838.25748019017","3103.90037423671","3207.87493726551","3291.28603917061","3395.65097193461","3556.01385087353","3648.9750589171","3848.6193353495","4076.88181655258","4224.24908621338","4206.82908841564","4311.82672027435","4400.77452569422","4492.59158319602","4760.50216502301","4525.03616132867","4610.28590088935","5048.08207659543","5228.89913114056","5388.09849353487","5639.5583532728","5779.19919240737","6201.05354189967","6472.4096611063","6572.70551577943","6665.74994868479","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1242.94601365745","1281.66561795012","1356.70654734393","1418.25542664101","1503.67733304908","1607.89351336785","1714.12787859546","1772.9960322102","1855.81933229803","1989.46568270795","2077.24112691307","2177.55423678363","2250.89947348041","2417.79028412586","2625.66886581116","2864.75366486257","3126.57933421614","3390.36795276573","3512.86363709491","3733.64339638557","4005.23537314328","4237.67849864442","4566.87395050566","4752.15357723393","4928.79914104228","5137.33558042259","5452.19543485846","5769.17534905252","6195.7614906025","6499.95752758078","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1696.75281916016","1714.77398814665","1704.19570349396","1686.50798172635","1694.49634954119","1742.61996358204","1817.70535025294","1866.65185577799","1885.41503600545","1906.48214111774","1964.28722227948","2042.90677257445","2150.56393954147","2227.86547290338","2375.66880175877","2534.91780117427","2702.22942159559","2879.33298103069","3015.22099452596","3059.67322090733","3186.66952355168","3312.44498906213","3347.51924041465","3517.48269279769","3674.43651675521","3701.33403769159","3687.72331984461","3753.36884639575","3849.08662307309","3926.7888151036","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7059.86476308861","7476.87046671435","8367.49486079897","8460.99620042564","8907.64593925251","9405.68549482674","10233.9131964255","11173.1178296041","12198.9734595656","13344.5115379703","14547.304306299","15431.551700999","16845.8386663766","19539.4809204522","21550.5373634312","23485.4399197834","27264.5832601626","29196.0011706112","30633.1319152653","29366.1563196313","30528.8241797201","30888.0290306425","30063.2603978127","30059.8932905375","29698.4609464962","27510.4068303917","26270.0890090715","26447.59327228","26912.916949151","27334.1839780114","",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3613.82328046078","3796.53097661851","4095.75689226769","4195.92279664426","4336.9344773028","4453.79038525524","4785.01079790207","5062.55704950544","5299.72301962496","5640.23019020229","5978.96629725219","6286.66146759814","6419.86053392936","6795.61673384462","7356.77944120949","7784.79471659457","8362.83608802404","9071.62284009041","9538.4418289876","9798.98289826065","10155.4811724094","10067.9062215293","10217.1250903037","10231.7217189686","10446.0513898228","10208.73927845","10359.3023964967","10605.2572072707","11025.9916056041","11231.5710195248","",
"Turkey","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8509.53481664415","8731.39003790687","9311.62277881304","10134.6621004111","9631.93463665656","10374.5322397633","11106.1480398277","11959.9316255112","9102.33290708425","8774.34690719827","9633.08799020761","9284.25704642572","9401.22988528203","9689.92538009381","10970.6703612051","12003.8465168797","13730.038386933","14967.9527797217","16182.482348058","15609.4731348755","17555.5896489621","19798.9515021037","20771.9507884878","22437.7951701175","24089.4110064756","25753.3918216624","26514.0576222589","28007.9748302926","28831.9319342082","28133.0886494052","",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1542.80705002498","1631.85763958797","1699.40170075815","1795.02391552623","2009.21220484","1939.04314560701","1851.85852335052","2072.23172495119","2418.05744142645","2410.99310901038","2428.49355440479","2498.37945675792","2706.08382574701","2628.84110273386","2624.52340073991","2569.87365976909","2672.2082538241","2889.41313482593","3152.09162772339","3003.29832430339","2925.61609698249","3180.1041840945","3086.00924739371","3248.19485261558","3317.7346416833","3616.91815009824","3722.99791244564","3898.06528794469","4043.76775724376","4470.85768826787","",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959.602932758225","979.534508206637","973.96466015908","975.620979029354","980.313571373198","1006.72101534128","1043.81033636996","1072.94166042621","1099.5512336777","1142.62597791519","1191.28355524284","1258.10688480146","1331.99257668652","1407.386800527","1510.49528710545","1627.47051275472","1736.73173097765","1851.17310652556","1938.72049372476","1998.29770039165","2088.09805550191","2228.70538663705","2099.45434935451","2194.92406885476","2243.62570561335","2348.4437285337","2479.26126113064","2530.43845346455","2651.09104726589","2770.68117187672","",
